group,id_player,prev_outcome,n_round,rt_mean,rt_z_mean
High-Risk,HR_1694,win,55,268.1818181818182,0.16652069765437363
High-Risk,HR_1695,loss,6418,271.97273293861014,-0.05535346352189194
High-Risk,HR_1695,win,1903,327.70099842354176,0.18668340981791998
High-Risk,HR_1696,loss,27,673.8518518518518,-0.1551892840127292
High-Risk,HR_1696,win,12,877.8333333333334,0.3491758890286404
High-Risk,HR_1697,loss,3,2359.3333333333335,-1.8503717077085943e-16
High-Risk,HR_1698,loss,273,465.1062271062271,-0.11724498747946367
High-Risk,HR_1698,win,59,567.2542372881356,0.5425064674897216
High-Risk,HR_1699,loss,85,865.8941176470588,-0.07555141083253626
High-Risk,HR_1699,win,18,1146.3333333333333,0.3567705511536439
High-Risk,HR_17,loss,1710,381.706432748538,-0.06375649548546143
High-Risk,HR_17,win,545,422.7596330275229,0.20004331611034698
High-Risk,HR_170,loss,1872,957.0405982905983,0.0075361761122475215
High-Risk,HR_170,win,580,945.4086206896552,-0.024323658072633755
High-Risk,HR_1700,loss,13417,188.4825967056719,0.004645012031145651
High-Risk,HR_1700,win,3919,185.28833886195457,-0.015902558413340418
High-Risk,HR_1701,loss,521,583.2226487523992,-0.09108601361893646
High-Risk,HR_1701,win,159,673.5849056603773,0.2984642333048166
High-Risk,HR_1702,loss,243,560.551440329218,-0.23999381000577474
High-Risk,HR_1702,win,84,767.5238095238095,0.6942678075167055
High-Risk,HR_1703,loss,591,527.2927241962775,-0.03987024169707197
High-Risk,HR_1703,win,153,578.8169934640523,0.1540085806730037
High-Risk,HR_1704,loss,16148,291.02477086945754,-0.05296130242328278
High-Risk,HR_1704,win,5213,321.07999232687513,0.16405507606582964
High-Risk,HR_1705,loss,22458,648.8234482144447,-0.03871099404575343
High-Risk,HR_1705,win,6257,688.9001118747003,0.13894382360228938
High-Risk,HR_1706,loss,7537,471.7499004909115,-0.024509803820546593
High-Risk,HR_1706,win,2464,505.7609577922078,0.07497174975465085
High-Risk,HR_1707,loss,8477,521.2957414179544,0.012054498042014021
High-Risk,HR_1707,win,2561,511.99921905505664,-0.039900812144535704
High-Risk,HR_1708,loss,170,647.5294117647059,-0.0808815634068563
High-Risk,HR_1708,win,70,690.5428571428571,0.19642665398807857
High-Risk,HR_1709,loss,353,584.6373937677054,-0.026718981701714217
High-Risk,HR_1709,win,97,623.8762886597938,0.09723505712067199
High-Risk,HR_171,loss,1712,469.946261682243,-0.057402548502886654
High-Risk,HR_171,win,459,627.2701525054466,0.21410275171447035
High-Risk,HR_1710,loss,23,391.7826086956522,-0.2221095476546209
High-Risk,HR_1710,win,10,724.7,0.5108519596056279
High-Risk,HR_1711,loss,2161,395.2531235539102,-0.0233663190859533
High-Risk,HR_1711,win,667,414.9070464767616,0.0757040712814767
High-Risk,HR_1712,loss,1422,493.0323488045007,-0.055042035403686095
High-Risk,HR_1712,win,361,542.9445983379501,0.21681377934637588
High-Risk,HR_1713,loss,29697,446.1452335252719,-0.10562968580517594
High-Risk,HR_1713,win,9608,543.8670899250625,0.32648675888387885
High-Risk,HR_1714,loss,3381,218.42354333037562,-0.013052920268360923
High-Risk,HR_1714,win,975,228.45641025641027,0.04526351120751624
High-Risk,HR_1715,loss,394,384.6269035532995,-0.059120592903915706
High-Risk,HR_1715,win,115,503.24347826086955,0.20255229220993745
High-Risk,HR_1716,loss,156,374.60897435897436,-0.18002396537464008
High-Risk,HR_1716,win,34,562.6470588235294,0.825992311718937
High-Risk,HR_1717,loss,21576,450.67575083426027,-0.05166956472342582
High-Risk,HR_1717,win,6568,500.59728989037757,0.16973546414017024
High-Risk,HR_1718,loss,6109,258.2242592895728,-0.056903132924943214
High-Risk,HR_1718,win,1928,316.75466804979254,0.18030147253033113
High-Risk,HR_1719,loss,561,519.9073083778966,-0.033442298423766476
High-Risk,HR_1719,win,161,582.3105590062112,0.11652875413498796
High-Risk,HR_172,loss,1500,594.9473333333333,-0.05862139979283063
High-Risk,HR_172,win,450,657.6511111111112,0.19540466597610212
High-Risk,HR_1720,loss,3719,474.17531594514656,0.0010414844651013032
High-Risk,HR_1720,win,1146,472.7024432809773,-0.003379826113186711
High-Risk,HR_1721,loss,59,464.10169491525426,-0.023143731653944306
High-Risk,HR_1721,win,12,527.3333333333334,0.11379001396522613
High-Risk,HR_1722,loss,109,424,0.021180299406382188
High-Risk,HR_1722,win,39,403.1025641025641,-0.05919622141783722
High-Risk,HR_1723,loss,584,242.89383561643837,0.01206944174715393
High-Risk,HR_1723,win,165,232.53939393939393,-0.04271850897174452
High-Risk,HR_1724,loss,1634,577.6952264381885,-0.05087576661291373
High-Risk,HR_1724,win,497,690.9195171026157,0.1672655988843078
High-Risk,HR_1725,loss,6239,551.638083026126,-0.04864937481218019
High-Risk,HR_1725,win,1555,600.1344051446945,0.1951919289088058
High-Risk,HR_1726,loss,20,635.55,0.04343773835537514
High-Risk,HR_1726,win,1,574,-0.8687547671074944
High-Risk,HR_1727,loss,50,421,-0.015252437007643877
High-Risk,HR_1727,win,7,444.57142857142856,0.10894597862602795
High-Risk,HR_1728,loss,39,334.3076923076923,-0.0863633930194148
High-Risk,HR_1728,win,8,408.375,0.42102154096964695
High-Risk,HR_1729,loss,57123,300.76540097683943,-0.2582808638133959
High-Risk,HR_1729,win,15558,620.2311351073403,0.9483081233842793
High-Risk,HR_173,loss,350,704.8971428571429,-0.19978988402350578
High-Risk,HR_173,win,121,1104.090909090909,0.5779046232084881
High-Risk,HR_1730,loss,103,286.50485436893206,-0.10415814136621408
High-Risk,HR_1730,win,26,408.88461538461536,0.41262648310461697
High-Risk,HR_1731,loss,2337,315.3821138211382,-0.08413608631074405
High-Risk,HR_1731,win,720,387.3847222222222,0.2730917134836238
High-Risk,HR_1732,loss,2466,614.1658556366585,3.4780965361770074e-4
High-Risk,HR_1732,win,649,613.6563944530046,-0.0013215695004954772
High-Risk,HR_1733,loss,396,533.3535353535353,-0.052219787927486105
High-Risk,HR_1733,win,124,577.6290322580645,0.1667664195103581
High-Risk,HR_1734,loss,614,771.8273615635179,-0.03858322876163567
High-Risk,HR_1734,win,152,876.3486842105264,0.1558559372345021
High-Risk,HR_1735,loss,685,375.6744525547445,-0.08455613218459336
High-Risk,HR_1735,win,220,434.6636363636364,0.2632770479383932
High-Risk,HR_1736,loss,11527,547.6567190075475,-0.01762925001592273
High-Risk,HR_1736,win,3433,569.4672298281387,0.05919381442864639
High-Risk,HR_1737,loss,660,574.8681818181818,-0.025222568972217852
High-Risk,HR_1737,win,169,607.3609467455622,0.09850234036487392
High-Risk,HR_1738,loss,1434,613.8012552301255,-0.04225646596804865
High-Risk,HR_1738,win,470,647.8936170212766,0.12892717488974895
High-Risk,HR_1739,loss,123,476.6260162601626,-0.06875991178980206
High-Risk,HR_1739,win,35,522.7428571428571,0.24164197571844717
High-Risk,HR_174,loss,44,609.4545454545455,0.011023139449929189
High-Risk,HR_174,win,20,600.7,-0.024250906789844193
High-Risk,HR_1740,loss,64,841.75,-0.09586947727732519
High-Risk,HR_1740,win,17,1192.8235294117646,0.3609203850440478
High-Risk,HR_1741,loss,44,625.5227272727273,-0.1935929023961586
High-Risk,HR_1741,win,21,781.7619047619048,0.40562322406814183
High-Risk,HR_1742,loss,459,495.9825708061002,-0.05367394700486317
High-Risk,HR_1742,win,150,529.3666666666667,0.16424227783488152
High-Risk,HR_1743,loss,352,742.375,-0.08041287008482545
High-Risk,HR_1743,win,101,840.2475247524752,0.28025079475107567
High-Risk,HR_1744,loss,18,262.44444444444446,-0.10554752557331804
High-Risk,HR_1744,win,2,593,0.9499277301598621
High-Risk,HR_1745,loss,2893,349.6719668164535,-0.11816374513025278
High-Risk,HR_1745,win,887,461.2762119503946,0.38539764899867146
High-Risk,HR_1746,loss,664,553.2063253012049,-0.068876354699657
High-Risk,HR_1746,win,189,644.957671957672,0.24197830434165282
High-Risk,HR_1747,loss,220,381.3545454545455,-0.2801673573289322
High-Risk,HR_1747,win,90,590.0555555555555,0.68485354013739
High-Risk,HR_1748,loss,1244,495.8480707395498,-0.030378791078738546
High-Risk,HR_1748,win,298,536.3389261744967,0.1268161614159424
High-Risk,HR_1749,loss,27,270.8888888888889,-0.17171449063472952
High-Risk,HR_1749,win,7,438.2857142857143,0.6623273210196706
High-Risk,HR_175,loss,7551,469.2943980929678,-0.038003578954910223
High-Risk,HR_175,win,2081,522.4911100432485,0.13789765722658667
High-Risk,HR_1750,loss,1593,480.29252981795355,-0.10283245486726865
High-Risk,HR_1750,win,440,565.3590909090909,0.3723002286444526
High-Risk,HR_1751,loss,1582,277.9045512010114,-0.027120240103295574
High-Risk,HR_1751,win,486,296.4588477366255,0.08828028774365006
High-Risk,HR_1752,loss,583,274.8319039451115,0.01678101610250834
High-Risk,HR_1752,win,186,260.73118279569894,-0.05259856122452847
High-Risk,HR_1753,loss,425,460.41411764705884,-0.12567448080012938
High-Risk,HR_1753,win,99,789.1818181818181,0.5395116600005557
High-Risk,HR_1754,loss,143,560.7972027972028,-0.0806081406539345
High-Risk,HR_1754,win,43,667.046511627907,0.26806893287238664
High-Risk,HR_1755,loss,166,263.6807228915663,-0.17749886935292747
High-Risk,HR_1755,win,60,532.4,0.491080205209766
High-Risk,HR_1756,loss,770,528.5792207792208,-0.05246685654177733
High-Risk,HR_1756,win,255,585.3803921568627,0.15842933151830746
High-Risk,HR_1757,loss,705,361.5290780141844,-0.052372673158827196
High-Risk,HR_1757,win,176,416.59659090909093,0.2097882646418931
High-Risk,HR_1758,loss,6388,229.32936756418283,-0.06240343917338031
High-Risk,HR_1758,win,1987,272.39154504277803,0.20062061874159717
High-Risk,HR_1759,loss,1869,270.1289459604066,-0.1288973018535899
High-Risk,HR_1759,win,539,419.13358070500925,0.4469555791546559
High-Risk,HR_176,loss,28,709.1785714285714,0.04829892228010112
High-Risk,HR_176,win,5,670.6,-0.2704739647685684
High-Risk,HR_1760,loss,1037,386.32497589199613,-0.1060493087298449
High-Risk,HR_1760,win,321,474.7507788161994,0.34259543038270723
High-Risk,HR_1761,loss,5430,250.15009208103132,-0.021225647075809782
High-Risk,HR_1761,win,1538,270.41807542262677,0.07493840287493303
High-Risk,HR_1762,loss,54,480.1296296296296,-0.032933586519394153
High-Risk,HR_1762,win,27,491.5925925925926,0.06586717303878789
High-Risk,HR_1763,loss,3945,621.3916349809886,0.003917189565320547
High-Risk,HR_1763,win,1258,616.8593004769475,-0.01228403246040505
High-Risk,HR_1764,loss,777,346.75804375804375,0.005229276893323724
High-Risk,HR_1764,win,201,340.92039800995025,-0.020214667393594208
High-Risk,HR_1765,loss,110,472.8454545454546,0.035107137327521985
High-Risk,HR_1765,win,29,429.86206896551727,-0.13316500365611775
High-Risk,HR_1766,loss,3369,629.7043633125556,-0.04230079346051749
High-Risk,HR_1766,win,1118,674.0438282647585,0.1274699223331699
High-Risk,HR_1767,loss,6,236.83333333333334,-0.3512085724362872
High-Risk,HR_1767,win,1,445,2.1072514346177247
High-Risk,HR_1768,loss,100,934.53,-0.1261248743798796
High-Risk,HR_1768,win,27,1312.888888888889,0.46712916436992435
High-Risk,HR_1769,loss,14,571.7857142857143,0.03092399799971462
High-Risk,HR_1769,win,1,346,-0.43293597199600525
High-Risk,HR_177,loss,18567,371.7590887057683,-0.190865031600571
High-Risk,HR_177,win,6246,561.3347742555235,0.5673696832737436
High-Risk,HR_1770,loss,7715,388.12741412832145,0.003109007130603386
High-Risk,HR_1770,win,2460,385.4630081300813,-0.009750402444148291
High-Risk,HR_1771,loss,21430,288.4046663555763,-0.026657138835881077
High-Risk,HR_1771,win,7003,306.48464943595604,0.08157396619347917
High-Risk,HR_1772,loss,3728,506.5533798283262,-0.08475093848348618
High-Risk,HR_1772,win,1185,647.8464135021097,0.2666257372712545
High-Risk,HR_1773,loss,3935,833.6223634053367,-0.03906641175113274
High-Risk,HR_1773,win,1253,869.5315243415802,0.1226866163134132
High-Risk,HR_1774,loss,52,690.3269230769231,-0.051738048718732485
High-Risk,HR_1774,win,11,925.1818181818181,0.2445798666703715
High-Risk,HR_1775,loss,73,567.2465753424658,-0.07435750701552216
High-Risk,HR_1775,win,16,608.8125,0.3392561257583221
High-Risk,HR_1776,loss,340,278.6,-0.06748091237230393
High-Risk,HR_1776,win,93,334.8709677419355,0.24670441082347727
High-Risk,HR_1777,loss,685,343.02919708029196,-0.009500458606356734
High-Risk,HR_1777,win,211,351.28909952606637,0.030842721068030633
High-Risk,HR_1778,loss,55,527.3090909090909,-0.10267062469617055
High-Risk,HR_1778,win,17,614.6470588235294,0.3321696681346697
High-Risk,HR_1779,loss,506,398.1660079051383,-0.017147859359403966
High-Risk,HR_1779,win,165,415.6848484848485,0.05258676870217263
High-Risk,HR_178,loss,827,387.66626360338574,-0.11539721717149654
High-Risk,HR_178,win,193,575.3316062176166,0.4944740860146507
High-Risk,HR_1780,loss,4843,419.39252529423914,-0.12705430497021872
High-Risk,HR_1780,win,1409,570.9843860894251,0.43670972247747963
High-Risk,HR_1781,loss,817,348.44430844553244,-0.05691351986790572
High-Risk,HR_1781,win,233,455.0343347639485,0.19956371558832192
High-Risk,HR_1782,loss,9431,196.8521895875305,-0.0961069664451176
High-Risk,HR_1782,win,2673,282.68163112607556,0.3390889639146665
High-Risk,HR_1783,loss,587,232.75298126064735,0.004437990148374342
High-Risk,HR_1783,win,165,226.86666666666667,-0.01578848616421679
High-Risk,HR_1784,loss,9,426.77777777777777,-0.2964021378266354
High-Risk,HR_1784,win,2,619.5,1.3338096202198595
High-Risk,HR_1785,loss,5645,234.5392382639504,-0.03078793998565217
High-Risk,HR_1785,win,1919,257.32985930171964,0.09056692090620438
High-Risk,HR_1786,loss,44,746.8636363636364,-0.17687502215977088
High-Risk,HR_1786,win,7,1064.2857142857142,1.1117858535757041
High-Risk,HR_1787,loss,22,503.54545454545456,-0.08227933613602931
High-Risk,HR_1787,win,3,612.6666666666666,0.6033817983308823
High-Risk,HR_1788,loss,165,364.57575757575756,-0.3191795848331938
High-Risk,HR_1788,win,45,622.5333333333333,1.1703251443883775
High-Risk,HR_1789,loss,529,526.0132325141777,-0.004860183877740436
High-Risk,HR_1789,win,156,530.3333333333334,0.01648100814951848
High-Risk,HR_179,loss,2,575,-0.5539117094069973
High-Risk,HR_179,win,2,635,0.5539117094069973
High-Risk,HR_1790,loss,449,332.0445434298441,-0.04723949912224123
High-Risk,HR_1790,win,127,384.5275590551181,0.1670120874479235
High-Risk,HR_1791,loss,6802,688.3920905615995,-0.06736397179270028
High-Risk,HR_1791,win,2082,769.7098943323728,0.2200815255206276
High-Risk,HR_1792,loss,68,341.61764705882354,-0.13101555140818388
High-Risk,HR_1792,win,22,517.9545454545455,0.4049571588980229
High-Risk,HR_1793,loss,1968,237.9400406504065,-0.02238874908739998
High-Risk,HR_1793,win,509,261.65029469548136,0.0865639650373343
High-Risk,HR_1794,loss,536,342.4738805970149,-0.13101720405965855
High-Risk,HR_1794,win,143,446.25174825174827,0.4910854641676712
High-Risk,HR_1795,loss,31548,217.05956003550145,-0.02044885414783183
High-Risk,HR_1795,win,9789,231.46715701297376,0.06590258970842737
High-Risk,HR_1796,loss,1268,213.46687697160883,-0.08666140771822314
High-Risk,HR_1796,win,383,287.8537859007833,0.28691035244570984
High-Risk,HR_1797,loss,218,437.88532110091745,0.008948023624831594
High-Risk,HR_1797,win,52,426.13461538461536,-0.03751286827333215
High-Risk,HR_1798,loss,25,1625.2,-0.36991207762562933
High-Risk,HR_1798,win,10,2546.1,0.9247801940640734
High-Risk,HR_1799,loss,3162,331.8380771663504,-0.07516638957054393
High-Risk,HR_1799,win,907,394.8478500551268,0.26204644302321867
High-Risk,HR_18,loss,746,755.5268096514745,-0.09362110832199026
High-Risk,HR_18,win,227,898.5330396475771,0.30767113131367696
High-Risk,HR_180,loss,198,465.8131313131313,-0.15281691558991894
High-Risk,HR_180,win,50,602.38,0.6051549857360784
High-Risk,HR_1800,loss,613,626.0326264274062,-0.09877840158289766
High-Risk,HR_1800,win,218,725.7752293577981,0.2777576154601669
High-Risk,HR_1801,loss,21522,558.0475327571787,0.002153436407271806
High-Risk,HR_1801,win,6816,555.7288732394367,-0.00679962710641265
High-Risk,HR_1802,loss,9760,445.1016393442623,-0.11010898444595225
High-Risk,HR_1802,win,2904,546.4418044077134,0.37006325350981173
High-Risk,HR_1803,loss,355,524.9521126760563,-0.016003678935828488
High-Risk,HR_1803,win,112,539.4375,0.05072594662695537
High-Risk,HR_181,loss,568,308.8257042253521,-0.026820779783158766
High-Risk,HR_181,win,163,322.34355828220856,0.09346136758794017
High-Risk,HR_182,loss,540,521.6425925925926,-0.08461353790381013
High-Risk,HR_182,win,169,551.4792899408284,0.2703627838346591
High-Risk,HR_183,loss,61,443.8688524590164,-0.1571497049329021
High-Risk,HR_183,win,22,499,0.4357332727685016
High-Risk,HR_184,loss,364,588.0989010989011,0.0076398986068381795
High-Risk,HR_184,win,106,567,-0.026235123517821594
High-Risk,HR_185,loss,56,513.8571428571429,-0.06445016450633557
High-Risk,HR_185,win,15,562.3333333333334,0.24061394749032025
High-Risk,HR_186,loss,2775,248.08396396396395,-0.1474134641009348
High-Risk,HR_186,win,805,497.0869565217391,0.5081644259380051
High-Risk,HR_187,loss,2287,656.9326628771316,-0.033074387259309945
High-Risk,HR_187,win,732,709.2472677595629,0.10333486839076728
High-Risk,HR_188,loss,4217,256.474507944036,-0.011305319394327195
High-Risk,HR_188,win,1354,268.1617429837518,0.035210141717782736
High-Risk,HR_189,loss,236,296.3008474576271,-0.023966380041462346
High-Risk,HR_189,win,50,315.84,0.11312131379570302
High-Risk,HR_19,loss,6,829.3333333333334,-5.736287819168203e-16
High-Risk,HR_190,loss,3054,329.0631958087754,-0.09808004726867715
High-Risk,HR_190,win,987,402.4265450861196,0.30348172680703084
High-Risk,HR_191,loss,1288,368.59316770186336,-0.026875515771162598
High-Risk,HR_191,win,377,397.106100795756,0.09181873823145165
High-Risk,HR_192,loss,1532,354.47650130548305,-0.021028048226496284
High-Risk,HR_192,win,440,391.07272727272726,0.07321584064316429
High-Risk,HR_193,loss,4758,245.85119798234552,0.009514710845700778
High-Risk,HR_193,win,1576,237.75824873096445,-0.028725250129342864
High-Risk,HR_194,loss,342,787.8684210526316,-0.09559447515245885
High-Risk,HR_194,win,91,887.8131868131868,0.35926714837517565
High-Risk,HR_195,loss,896,362.54575892857144,-0.17274005885407454
High-Risk,HR_195,win,286,490.0769230769231,0.5411716529134643
High-Risk,HR_196,loss,759,426.9459815546772,-0.09512208417658803
High-Risk,HR_196,win,229,532.9344978165939,0.31527363270755604
High-Risk,HR_197,loss,424,476.4339622641509,-0.08135347216852302
High-Risk,HR_197,win,143,572.4825174825174,0.24121588950666972
High-Risk,HR_198,loss,11970,514.0568922305764,-0.0690663708580085
High-Risk,HR_198,win,3768,600.1934713375796,0.2194067036014767
High-Risk,HR_199,loss,102,824.5294117647059,-0.02495511899546216
High-Risk,HR_199,win,29,850.4137931034483,0.087773177156454
High-Risk,HR_2,loss,7089,221.4769360981803,-0.009089948815051355
High-Risk,HR_2,win,2176,229.1222426470588,0.029613348874034825
High-Risk,HR_20,loss,171,191.33333333333334,-0.015175728883718934
High-Risk,HR_20,win,58,198.6551724137931,0.044742235157171316
High-Risk,HR_200,loss,23,780.4347826086956,-0.024233935124920863
High-Risk,HR_200,win,4,884,0.13934512696829446
High-Risk,HR_201,loss,87,654.8965517241379,-0.20853699647438245
High-Risk,HR_201,win,20,1073.05,0.9071359346635643
High-Risk,HR_202,loss,314,198.4936305732484,-0.017066696800455132
High-Risk,HR_202,win,107,211.66355140186917,0.05008357752656906
