group,id_player,prev_outcome,n_round,n_round_change,stake_change_prop,stake_change_size_overall,stake_change_level_overall,stake_change_size,stake_change_level
High-Risk,HR_572,loss,362,10,2.7624309392265194,0.0055248618784530384,0.011049723756906077,0.2,0.4
High-Risk,HR_572,win,103,0,0,0,0,NA,NA
High-Risk,HR_573,loss,41,3,7.317073170731707,-0.006097560975609756,-0.024390243902439025,-0.08333333333333333,-0.3333333333333333
High-Risk,HR_573,win,10,0,0,0,0,NA,NA
High-Risk,HR_574,loss,562,2,0.3558718861209964,-0.01601423487544484,-0.008896797153024912,-4.5,-2.5
High-Risk,HR_574,win,173,1,0.5780346820809248,0.023121387283236993,0.023121387283236993,4,4
High-Risk,HR_575,loss,84,5,5.952380952380952,-0.01488095238095238,-0.03571428571428571,-0.25,-0.6
High-Risk,HR_575,win,25,0,0,0,0,NA,NA
High-Risk,HR_576,loss,8299,37,0.4458368478129895,-8.735992288227498e-4,-0.0018074466803229305,-0.19594594594594594,-0.40540540540540543
High-Risk,HR_576,win,2266,10,0.44130626654898497,0.0012135922330097086,0.00353045013239188,0.275,0.8
High-Risk,HR_577,loss,252,1,0.3968253968253968,0.001984126984126984,0.003968253968253968,0.5,1
High-Risk,HR_577,win,95,1,1.0526315789473684,0.002631578947368421,0.010526315789473684,0.25,1
High-Risk,HR_578,loss,6,0,0,0,0,NA,NA
High-Risk,HR_578,win,1,1,100,1,2,1,2
High-Risk,HR_579,loss,275,8,2.909090909090909,0.0036363636363636364,-0.007272727272727273,0.125,-0.25
High-Risk,HR_579,win,77,1,1.2987012987012987,0.012987012987012988,0.025974025974025976,1,2
High-Risk,HR_58,loss,191,0,0,0,0,NA,NA
High-Risk,HR_58,win,56,0,0,0,0,NA,NA
High-Risk,HR_580,loss,53,0,0,0,0,NA,NA
High-Risk,HR_580,win,20,0,0,0,0,NA,NA
High-Risk,HR_581,loss,231,12,5.194805194805195,-0.0032467532467532465,-0.004329004329004329,-0.0625,-0.08333333333333333
High-Risk,HR_581,win,68,0,0,0,0,NA,NA
High-Risk,HR_582,loss,172,1,0.5813953488372093,-0.0014534883720930232,-0.005813953488372093,-0.25,-1
High-Risk,HR_582,win,52,0,0,0,0,NA,NA
High-Risk,HR_583,loss,23,9,39.130434782608695,0.06521739130434782,0.13043478260869565,0.16666666666666666,0.3333333333333333
High-Risk,HR_583,win,8,0,0,0,0,NA,NA
High-Risk,HR_584,loss,8072,13,0.16105054509415262,0.002477700693756194,7.433102081268583e-4,1.5384615384615385,0.46153846153846156
High-Risk,HR_584,win,2448,3,0.12254901960784313,0.0030637254901960784,8.169934640522876e-4,2.5,0.6666666666666666
High-Risk,HR_585,loss,31,3,9.67741935483871,0.016129032258064516,0.03225806451612903,0.16666666666666666,0.3333333333333333
High-Risk,HR_585,win,14,0,0,0,0,NA,NA
High-Risk,HR_586,loss,36,0,0,0,0,NA,NA
High-Risk,HR_586,win,7,0,0,0,0,NA,NA
High-Risk,HR_587,loss,396,2,0.5050505050505051,0,0,0,0
High-Risk,HR_587,win,134,0,0,0,0,NA,NA
High-Risk,HR_588,loss,4421,20,0.4523863379325944,7.916760913820402e-4,0.0027143180275955667,0.175,0.6
High-Risk,HR_588,win,1466,5,0.34106412005457026,8.526603001364257e-4,0.0034106412005457027,0.25,1
High-Risk,HR_589,loss,2552,0,0,0,0,NA,NA
High-Risk,HR_589,win,783,0,0,0,0,NA,NA
High-Risk,HR_59,loss,311,2,0.6430868167202572,-0.007234726688102894,-0.01607717041800643,-1.125,-2.5
High-Risk,HR_59,win,107,1,0.9345794392523363,0.004672897196261682,0.009345794392523364,0.5,1
High-Risk,HR_590,loss,80,0,0,0,0,NA,NA
High-Risk,HR_590,win,11,0,0,0,0,NA,NA
High-Risk,HR_591,loss,5659,36,0.6361547976674324,0.003180773988337162,-0.0019438063262060435,0.5,-0.3055555555555556
High-Risk,HR_591,win,1941,2,0.10303967027305513,0.002833590932509016,0.0010303967027305513,2.75,1
High-Risk,HR_592,loss,8,0,0,0,0,NA,NA
High-Risk,HR_592,win,4,0,0,0,0,NA,NA
High-Risk,HR_593,loss,179,2,1.1173184357541899,-0.004189944134078212,-0.0111731843575419,-0.375,-1
High-Risk,HR_593,win,56,0,0,0,0,NA,NA
High-Risk,HR_594,loss,3626,10,0.27578599007170435,0,0,0,0
High-Risk,HR_594,win,985,1,0.10152284263959391,2.538071065989848e-4,0.0010152284263959391,0.25,1
High-Risk,HR_595,loss,459,0,0,0,0,NA,NA
High-Risk,HR_595,win,136,0,0,0,0,NA,NA
High-Risk,HR_596,loss,21,0,0,0,0,NA,NA
High-Risk,HR_596,win,1,0,0,0,0,NA,NA
High-Risk,HR_597,loss,6877,403,5.8601134215500945,0.11305801948524066,0.02166642431292715,1.9292803970223324,0.369727047146402
High-Risk,HR_597,win,1918,15,0.7820646506777894,0.028415015641293014,0.005213764337851929,3.6333333333333333,0.6666666666666666
High-Risk,HR_598,loss,3477,137,3.940178314639057,-0.0045297670405522,-0.013229795800977854,-0.11496350364963503,-0.3357664233576642
High-Risk,HR_598,win,1075,20,1.8604651162790697,0.012325581395348837,0.01953488372093023,0.6625,1.05
High-Risk,HR_599,loss,188,1,0.5319148936170213,0.0026595744680851063,0.005319148936170213,0.5,1
High-Risk,HR_599,win,55,0,0,0,0,NA,NA
High-Risk,HR_6,loss,1589,43,2.7061044682190056,-0.007866582756450597,-0.015103838892385148,-0.29069767441860467,-0.5581395348837209
High-Risk,HR_6,win,528,2,0.3787878787878788,0.00946969696969697,0.011363636363636364,2.5,3
High-Risk,HR_60,loss,2751,54,1.9629225736095965,-0.027081061432206472,-0.01272264631043257,-1.3796296296296295,-0.6481481481481481
High-Risk,HR_60,win,744,23,3.0913978494623655,0.13071236559139784,0.05779569892473118,4.228260869565218,1.8695652173913044
High-Risk,HR_600,loss,2596,40,1.5408320493066257,0.007222650231124807,3.852080123266564e-4,0.46875,0.025
High-Risk,HR_600,win,850,0,0,0,0,NA,NA
High-Risk,HR_601,loss,3,0,0,0,0,NA,NA
High-Risk,HR_601,win,1,0,0,0,0,NA,NA
High-Risk,HR_602,loss,16976,107,0.6303016022620169,4.4180018850141324e-5,-5.890669180018857e-5,0.007009345794392523,-0.009345794392523364
High-Risk,HR_602,win,5674,9,0.15861825872400423,0.005287275290800141,0.0015861825872400424,3.3333333333333335,1
High-Risk,HR_603,loss,104,3,2.8846153846153846,-0.01201923076923077,-0.028846153846153848,-0.4166666666666667,-1
High-Risk,HR_603,win,31,0,0,0,0,NA,NA
High-Risk,HR_604,loss,19,0,0,0,0,NA,NA
High-Risk,HR_604,win,2,0,0,0,0,NA,NA
High-Risk,HR_605,loss,5,0,0,0,0,NA,NA
High-Risk,HR_605,win,3,0,0,0,0,NA,NA
High-Risk,HR_606,loss,2070,39,1.884057971014493,0.007729468599033816,0.001932367149758454,0.41025641025641024,0.10256410256410256
High-Risk,HR_606,win,771,0,0,0,0,NA,NA
High-Risk,HR_607,loss,5911,153,2.5883945186939603,-0.009304686178311622,-0.008289629504313991,-0.35947712418300654,-0.3202614379084967
High-Risk,HR_607,win,1876,9,0.4797441364605544,0.011727078891257996,0.007995735607675906,2.4444444444444446,1.6666666666666667
High-Risk,HR_608,loss,1342,3,0.22354694485842028,-5.588673621460507e-4,-0.0022354694485842027,-0.25,-1
High-Risk,HR_608,win,351,0,0,0,0,NA,NA
High-Risk,HR_609,loss,327,7,2.1406727828746175,-0.0045871559633027525,-0.009174311926605505,-0.21428571428571427,-0.42857142857142855
High-Risk,HR_609,win,118,3,2.5423728813559325,0.012711864406779662,0.025423728813559324,0.5,1
High-Risk,HR_61,loss,13423,117,0.871638232883856,0.004581688147210013,0.007151903449303434,0.5256410256410257,0.8205128205128205
High-Risk,HR_61,win,3950,8,0.20253164556962028,0.0012658227848101266,0.0030379746835443038,0.625,1.5
High-Risk,HR_610,loss,22667,131,0.5779326774606255,-0.0024595226540786164,-0.0030440728812811575,-0.4255725190839695,-0.5267175572519084
High-Risk,HR_610,win,6746,17,0.25200118588793363,0.0033723688111473465,0.0026682478505781204,1.338235294117647,1.0588235294117647
High-Risk,HR_611,loss,11,0,0,0,0,NA,NA
High-Risk,HR_611,win,2,0,0,0,0,NA,NA
High-Risk,HR_612,loss,20,0,0,0,0,NA,NA
High-Risk,HR_612,win,6,0,0,0,0,NA,NA
High-Risk,HR_613,loss,5119,99,1.933971478804454,0.03506544246923227,0.020511818714592695,1.8131313131313131,1.0606060606060606
High-Risk,HR_613,win,1566,2,0.1277139208173691,-9.578544061302683e-4,-0.0019157088122605365,-0.75,-1.5
High-Risk,HR_614,loss,352,1,0.2840909090909091,0.002840909090909091,0.005681818181818182,1,2
High-Risk,HR_614,win,119,0,0,0,0,NA,NA
High-Risk,HR_615,loss,18435,60,0.32546786004882017,3.390290208841877e-4,5.966910767561703e-4,0.10416666666666667,0.18333333333333332
High-Risk,HR_615,win,5984,14,0.2339572192513369,5.431149732620321e-4,0.0016711229946524064,0.23214285714285715,0.7142857142857143
High-Risk,HR_616,loss,1322,4,0.30257186081694404,5.673222390317701e-4,0.0015128593040847202,0.1875,0.5
High-Risk,HR_616,win,316,0,0,0,0,NA,NA
High-Risk,HR_617,loss,77,1,1.2987012987012987,-0.006493506493506494,-0.012987012987012988,-0.5,-1
High-Risk,HR_617,win,19,0,0,0,0,NA,NA
High-Risk,HR_618,loss,60,1,1.6666666666666667,0.008333333333333333,0.016666666666666666,0.5,1
High-Risk,HR_618,win,13,0,0,0,0,NA,NA
High-Risk,HR_619,loss,54862,2078,3.787685465349422,-0.004684481061572673,-0.007218110896431045,-0.12367661212704524,-0.19056785370548604
High-Risk,HR_619,win,15857,156,0.9837926467806016,0.018651068928548904,0.019045216623573186,1.8958333333333333,1.935897435897436
High-Risk,HR_62,loss,3069,5,0.16291951775822744,-2.4437927663734115e-4,-6.516780710329097e-4,-0.15,-0.4
High-Risk,HR_62,win,973,1,0.10277492291880781,-2.5693730729701953e-4,-0.0010277492291880781,-0.25,-1
High-Risk,HR_620,loss,10,0,0,0,0,NA,NA
High-Risk,HR_620,win,2,0,0,0,0,NA,NA
High-Risk,HR_621,loss,1172,5,0.42662116040955633,0.0021331058020477816,0,0.5,0
High-Risk,HR_621,win,343,1,0.2915451895043732,0.014577259475218658,0.0029154518950437317,5,1
High-Risk,HR_622,loss,729,15,2.05761316872428,-0.00720164609053498,-0.009602194787379973,-0.35,-0.4666666666666667
High-Risk,HR_622,win,218,4,1.834862385321101,0.01834862385321101,0.01834862385321101,1,1
High-Risk,HR_623,loss,152,10,6.578947368421052,0.013157894736842105,0.02631578947368421,0.2,0.4
High-Risk,HR_623,win,28,0,0,0,0,NA,NA
High-Risk,HR_624,loss,181,10,5.524861878453039,0.0027624309392265192,0,0.05,0
High-Risk,HR_624,win,50,0,0,0,0,NA,NA
High-Risk,HR_625,loss,36619,1678,4.582320653212813,-9.762691498948634e-4,-0.0033589120401977114,-0.02130512514898689,-0.0733015494636472
High-Risk,HR_625,win,12132,16,0.13188262446422683,9.27299703264095e-4,0.0016485328058028356,0.703125,1.25
High-Risk,HR_626,loss,39,0,0,0,0,NA,NA
High-Risk,HR_626,win,16,0,0,0,0,NA,NA
High-Risk,HR_627,loss,449,0,0,0,0,NA,NA
High-Risk,HR_627,win,105,0,0,0,0,NA,NA
High-Risk,HR_628,loss,2714,31,1.142225497420781,-7.369196757553427e-4,-0.0014738393515106854,-0.06451612903225806,-0.12903225806451613
High-Risk,HR_628,win,827,0,0,0,0,NA,NA
High-Risk,HR_629,loss,22890,78,0.34076015727391873,0.0037680209698558323,0.0017911751856705986,1.1057692307692308,0.5256410256410257
High-Risk,HR_629,win,7484,1,0.013361838588989844,-6.680919294494923e-5,-1.3361838588989847e-4,-0.5,-1
High-Risk,HR_63,loss,28683,100,0.348638566398215,-7.844367743959837e-4,-0.002022103685109647,-0.225,-0.58
High-Risk,HR_63,win,8179,15,0.1833965032400049,5.807555935933488e-4,0.0015894363614133756,0.31666666666666665,0.8666666666666667
High-Risk,HR_630,loss,329,4,1.21580547112462,0.010638297872340425,0.00911854103343465,0.875,0.75
High-Risk,HR_630,win,101,0,0,0,0,NA,NA
High-Risk,HR_631,loss,69,0,0,0,0,NA,NA
High-Risk,HR_631,win,35,0,0,0,0,NA,NA
High-Risk,HR_632,loss,136,8,5.88235294117647,-0.02022058823529412,-0.04411764705882353,-0.34375,-0.75
High-Risk,HR_632,win,24,0,0,0,0,NA,NA
High-Risk,HR_633,loss,125,0,0,0,0,NA,NA
High-Risk,HR_633,win,41,0,0,0,0,NA,NA
High-Risk,HR_634,loss,21694,646,2.977781875172859,-0.027715036415598783,-0.033788144187332905,-0.9307275541795665,-1.1346749226006192
High-Risk,HR_634,win,7007,139,1.9837305551591264,0.042707292707292704,0.025974025974025976,2.152877697841727,1.3093525179856116
High-Risk,HR_635,loss,7,0,0,0,0,NA,NA
High-Risk,HR_636,loss,1878,0,0,0,0,NA,NA
High-Risk,HR_636,win,585,1,0.17094017094017094,-8.547008547008547e-4,-0.0017094017094017094,-0.5,-1
High-Risk,HR_637,loss,37,2,5.405405405405405,0,0,0,0
High-Risk,HR_637,win,13,0,0,0,0,NA,NA
High-Risk,HR_638,loss,611,34,5.5646481178396074,0.05155482815057283,-0.0016366612111292963,0.9264705882352942,-0.029411764705882353
High-Risk,HR_638,win,196,1,0.5102040816326531,-0.012755102040816327,-0.00510204081632653,-2.5,-1
High-Risk,HR_639,loss,198,4,2.0202020202020203,-0.008838383838383838,-0.020202020202020204,-0.4375,-1
High-Risk,HR_639,win,54,0,0,0,0,NA,NA
High-Risk,HR_64,loss,32642,91,0.2787819373812879,0.0012407327982354023,7.658844433551866e-4,0.44505494505494503,0.27472527472527475
High-Risk,HR_64,win,9836,12,0.12200081333875558,0.004727531516876779,0.0015250101667344449,3.875,1.25
High-Risk,HR_640,loss,15,0,0,0,0,NA,NA
High-Risk,HR_640,win,4,1,25,1.875,0.5,7.5,2
High-Risk,HR_641,loss,32,1,3.125,0.015625,0.03125,0.5,1
High-Risk,HR_641,win,3,0,0,0,0,NA,NA
High-Risk,HR_642,loss,66,0,0,0,0,NA,NA
High-Risk,HR_642,win,16,0,0,0,0,NA,NA
High-Risk,HR_643,loss,74,1,1.3513513513513513,0.006756756756756757,0.013513513513513514,0.5,1
High-Risk,HR_643,win,21,0,0,0,0,NA,NA
High-Risk,HR_644,loss,111,0,0,0,0,NA,NA
High-Risk,HR_644,win,41,0,0,0,0,NA,NA
High-Risk,HR_645,loss,7,0,0,0,0,NA,NA
High-Risk,HR_645,win,1,0,0,0,0,NA,NA
High-Risk,HR_646,loss,546,3,0.5494505494505495,-0.0013736263736263737,-0.003663003663003663,-0.25,-0.6666666666666666
High-Risk,HR_646,win,172,0,0,0,0,NA,NA
High-Risk,HR_647,loss,23,1,4.3478260869565215,-0.043478260869565216,-0.08695652173913043,-1,-2
High-Risk,HR_647,win,6,0,0,0,0,NA,NA
High-Risk,HR_648,loss,502,2,0.398406374501992,0,0,0,0
High-Risk,HR_648,win,133,0,0,0,0,NA,NA
High-Risk,HR_649,loss,45808,616,1.3447432762836184,-0.001326187565490744,-0.0027942717429269995,-0.09862012987012987,-0.2077922077922078
High-Risk,HR_649,win,13546,46,0.339583640927211,0.0018271076332496679,0.0036911265318175105,0.5380434782608695,1.0869565217391304
High-Risk,HR_65,loss,31,2,6.451612903225806,-0.024193548387096774,-0.06451612903225806,-0.375,-1
High-Risk,HR_65,win,3,0,0,0,0,NA,NA
High-Risk,HR_650,loss,11,1,9.090909090909092,-0.06818181818181818,-0.18181818181818182,-0.75,-2
High-Risk,HR_650,win,3,0,0,0,0,NA,NA
High-Risk,HR_651,loss,65,0,0,0,0,NA,NA
High-Risk,HR_651,win,10,0,0,0,0,NA,NA
High-Risk,HR_652,loss,383,5,1.3054830287206265,0.0032637075718015664,0.007832898172323759,0.25,0.6
High-Risk,HR_652,win,126,0,0,0,0,NA,NA
High-Risk,HR_653,loss,11,0,0,0,0,NA,NA
High-Risk,HR_653,win,2,0,0,0,0,NA,NA
High-Risk,HR_654,loss,821,5,0.6090133982947624,3.045066991473812e-4,0.001218026796589525,0.05,0.2
High-Risk,HR_654,win,207,0,0,0,0,NA,NA
High-Risk,HR_655,loss,32547,1512,4.645589455249332,0.0019740682705011213,0.0027652318186007926,0.04249338624338624,0.05952380952380952
High-Risk,HR_655,win,10758,27,0.2509760178471835,-0.004206172150957427,-0.00501952035694367,-1.6759259259259258,-2
High-Risk,HR_656,loss,43,2,4.651162790697675,0,0,0,0
High-Risk,HR_656,win,11,0,0,0,0,NA,NA
High-Risk,HR_657,loss,14,0,0,0,0,NA,NA
High-Risk,HR_657,win,4,0,0,0,0,NA,NA
High-Risk,HR_658,loss,7552,278,3.68114406779661,-0.005064883474576272,-0.011652542372881356,-0.13758992805755396,-0.31654676258992803
High-Risk,HR_658,win,2455,3,0.12219959266802445,5.091649694501018e-4,0.0012219959266802445,0.4166666666666667,1
High-Risk,HR_659,loss,40,0,0,0,0,NA,NA
High-Risk,HR_659,win,10,0,0,0,0,NA,NA
High-Risk,HR_66,loss,2923,41,1.4026684912760863,0.007184399589462881,0.006842285323297981,0.5121951219512195,0.4878048780487805
High-Risk,HR_66,win,817,3,0.36719706242350064,0.0033659730722154224,0.0073439412484700125,0.9166666666666666,2
High-Risk,HR_660,loss,143,0,0,0,0,NA,NA
High-Risk,HR_660,win,48,0,0,0,0,NA,NA
High-Risk,HR_662,loss,32,3,9.375,0.15625,0.03125,1.6666666666666667,0.3333333333333333
High-Risk,HR_662,win,6,0,0,0,0,NA,NA
High-Risk,HR_663,loss,4813,54,1.1219613546644505,0.008622480781217535,0.00249324745480989,0.7685185185185185,0.2222222222222222
High-Risk,HR_663,win,1407,0,0,0,0,NA,NA
High-Risk,HR_664,loss,1591,3,0.18856065367693275,0.009428032683846637,0.0018856065367693275,5,1
High-Risk,HR_664,win,508,0,0,0,0,NA,NA
High-Risk,HR_665,loss,1256,37,2.945859872611465,-0.0031847133757961785,-0.007961783439490446,-0.10810810810810811,-0.2702702702702703
High-Risk,HR_665,win,340,2,0.5882352941176471,0.0014705882352941176,0.0058823529411764705,0.25,1
High-Risk,HR_666,loss,703,1,0.1422475106685633,3.5561877667140827e-4,0.001422475106685633,0.25,1
High-Risk,HR_666,win,181,0,0,0,0,NA,NA
High-Risk,HR_667,loss,1,0,0,0,0,NA,NA
High-Risk,HR_668,loss,50,2,4,-0.015,-0.04,-0.375,-1
High-Risk,HR_668,win,10,0,0,0,0,NA,NA
High-Risk,HR_669,loss,15479,176,1.1370243555785258,0.0016312423283157827,0.001292073131339234,0.1434659090909091,0.11363636363636363
High-Risk,HR_669,win,4889,30,0.6136224176723257,0.004397627326651667,0.006340764982614031,0.7166666666666667,1.0333333333333334
High-Risk,HR_67,loss,55,2,3.6363636363636362,-0.2727272727272727,-0.05454545454545454,-7.5,-1.5
High-Risk,HR_67,win,13,0,0,0,0,NA,NA
High-Risk,HR_670,loss,66,0,0,0,0,NA,NA
High-Risk,HR_670,win,13,0,0,0,0,NA,NA
High-Risk,HR_671,loss,831,2,0.24067388688327318,9.025270758122744e-4,0.0024067388688327317,0.375,1
High-Risk,HR_671,win,267,0,0,0,0,NA,NA
High-Risk,HR_672,loss,3724,64,1.7185821697099892,-0.00872717508055854,-0.004296455424274973,-0.5078125,-0.25
High-Risk,HR_672,win,1341,1,0.07457121551081282,0.0018642803877703207,7.457121551081282e-4,2.5,1
High-Risk,HR_673,loss,5,0,0,0,0,NA,NA
High-Risk,HR_674,loss,511,1,0.19569471624266144,4.892367906066536e-4,0.0019569471624266144,0.25,1
High-Risk,HR_674,win,162,0,0,0,0,NA,NA
High-Risk,HR_675,loss,721,8,1.1095700416088765,0.0027739251040221915,0,0.25,0
High-Risk,HR_675,win,202,1,0.49504950495049505,0.0049504950495049506,0.009900990099009901,1,2
High-Risk,HR_676,loss,37,0,0,0,0,NA,NA
High-Risk,HR_676,win,4,0,0,0,0,NA,NA
High-Risk,HR_677,loss,1216,6,0.4934210526315789,-0.004934210526315789,-0.007401315789473684,-1,-1.5
High-Risk,HR_677,win,360,0,0,0,0,NA,NA
High-Risk,HR_678,loss,30361,381,1.2548993774908601,-0.007641382036164817,-0.012285497842627054,-0.6089238845144357,-0.979002624671916
High-Risk,HR_678,win,8944,280,3.1305903398926653,0.02294834525939177,0.03767889087656529,0.7330357142857142,1.2035714285714285
High-Risk,HR_679,loss,796,11,1.3819095477386936,0.004711055276381909,0.008793969849246231,0.3409090909090909,0.6363636363636364
High-Risk,HR_679,win,199,6,3.015075376884422,-0.017587939698492462,-0.035175879396984924,-0.5833333333333334,-1.1666666666666667
High-Risk,HR_68,loss,155,4,2.5806451612903225,-0.012903225806451613,-0.03225806451612903,-0.5,-1.25
High-Risk,HR_68,win,39,2,5.128205128205128,0.01282051282051282,0.02564102564102564,0.25,0.5
High-Risk,HR_680,loss,12477,416,3.334134808046806,-1.6029494269455803e-4,-0.0013625070129037427,-0.004807692307692308,-0.040865384615384616
High-Risk,HR_680,win,4182,8,0.19129603060736491,1.1956001912960305e-4,4.782400765184122e-4,0.0625,0.25
High-Risk,HR_681,loss,1637,19,1.1606597434331094,-0.0015271838729383018,0.0012217470983506415,-0.13157894736842105,0.10526315789473684
High-Risk,HR_681,win,528,2,0.3787878787878788,0.0014204545454545455,0.003787878787878788,0.375,1
High-Risk,HR_682,loss,82,4,4.878048780487805,-0.003048780487804878,-0.012195121951219513,-0.0625,-0.25
High-Risk,HR_682,win,17,1,5.88235294117647,-0.029411764705882353,-0.058823529411764705,-0.5,-1
High-Risk,HR_683,loss,154,0,0,0,0,NA,NA
High-Risk,HR_683,win,50,0,0,0,0,NA,NA
High-Risk,HR_684,loss,1084,14,1.2915129151291513,0.00253690036900369,0.004612546125461255,0.19642857142857142,0.35714285714285715
High-Risk,HR_684,win,311,1,0.3215434083601286,0.003215434083601286,0.006430868167202572,1,2
High-Risk,HR_685,loss,4255,60,1.410105757931845,0.001410105757931845,0.003290246768507638,0.1,0.23333333333333334
High-Risk,HR_685,win,1394,3,0.2152080344332855,3.586800573888092e-4,7.173601147776184e-4,0.16666666666666666,0.3333333333333333
High-Risk,HR_686,loss,1021,1,0.0979431929480901,2.448579823702253e-4,9.794319294809011e-4,0.25,1
High-Risk,HR_686,win,274,0,0,0,0,NA,NA
High-Risk,HR_687,loss,993,10,1.0070493454179255,-7.552870090634441e-4,-0.002014098690835851,-0.075,-0.2
High-Risk,HR_687,win,320,1,0.3125,0.00234375,0.00625,0.75,2
High-Risk,HR_688,loss,99,6,6.0606060606060606,0.027777777777777776,0.010101010101010102,0.4583333333333333,0.16666666666666666
High-Risk,HR_688,win,30,3,10,-0.05,0.03333333333333333,-0.5,0.3333333333333333
High-Risk,HR_689,loss,3107,28,0.9011908593498551,3.2185387833923396e-4,-0.0019311232700354038,0.03571428571428571,-0.21428571428571427
High-Risk,HR_689,win,991,0,0,0,0,NA,NA
High-Risk,HR_69,loss,1590,20,1.257861635220126,-1.5723270440251572e-4,-0.0012578616352201257,-0.0125,-0.1
High-Risk,HR_69,win,485,0,0,0,0,NA,NA
High-Risk,HR_690,loss,7451,39,0.523419675211381,-7.046034089383975e-4,-0.0022815729432290968,-0.1346153846153846,-0.4358974358974359
High-Risk,HR_690,win,2165,4,0.18475750577367206,5.773672055427252e-4,0.0018475750577367205,0.3125,1
High-Risk,HR_691,loss,82,0,0,0,0,NA,NA
High-Risk,HR_691,win,26,0,0,0,0,NA,NA
High-Risk,HR_692,loss,243,1,0.411522633744856,-0.00411522633744856,-0.00823045267489712,-1,-2
High-Risk,HR_692,win,80,0,0,0,0,NA,NA
High-Risk,HR_693,loss,5857,98,1.6732115417449207,0.003115929656820898,0.009902680553184225,0.18622448979591838,0.5918367346938775
